endpoint,method,model_id,model,source_id,source,source_class,target_id,target,target_class,n_source_cal,n_target_cal,n_target_test,src_cal_pos,tgt_test_pos,tgt_test_neg,ece_raw,ece_indomain,ece_transferred,aece_raw,aece_indomain,aece_transferred,brier_raw,brier_indomain,brier_transferred,nll_raw,nll_indomain,nll_transferred,auroc_raw,auroc_transferred,auroc_change,transfer_success,collapse
NORM,isotonic,M2,ST-MEM,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.1524911653635153,0.03277215043466907,0.10459275866021399,0.14069038578325366,0.060335051394400964,0.10320157482484235,0.17341594203560776,0.1412928164944475,0.15372027199084298,0.6842038605865577,0.5082191706073546,0.7701935657765533,0.8795191531353728,0.8737328429173767,-0.005786310217996027,False,False
NORM,temperature,M2,ST-MEM,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.1524911653635153,0.06138609345652616,0.09682128334932191,0.14069038578325366,0.06425760240119292,0.0853129384372318,0.17341594203560776,0.14178684940667435,0.15068174500969064,0.6842038605865577,0.4296466914508812,0.4721494193683515,0.8795191531353728,0.8795191531353728,0.0,False,False
NORM,platt,M3,HuBERT-ECG,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.17794302174226012,0.08527250955598788,0.05584059611753089,0.16695867325072508,0.11485204945233747,0.11320660345241605,0.1781977024889978,0.15866487969293996,0.1602745184683981,0.7753726613557205,0.4935083405494096,0.4962028033242469,0.8648066744415537,0.8648066744415537,0.0,True,False
NORM,isotonic,M3,HuBERT-ECG,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.17794302174226012,0.03681605793612916,0.09034259941093838,0.16695867325072508,0.04262293427795375,0.10482910868785772,0.1781977024889978,0.1482401527134311,0.1597309780129856,0.7753726613557205,0.49292206457714205,0.7485151630247808,0.8648066744415537,0.8512828563739123,-0.013523818067641358,False,False
NORM,temperature,M3,HuBERT-ECG,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.17794302174226012,0.07156125436735307,0.11609521819855634,0.16695867325072508,0.0709373280212688,0.11715378506575898,0.1781977024889978,0.15000722889247584,0.1603694273165159,0.7753726613557205,0.45851144909300784,0.5253318923839585,0.8648066744415537,0.8648066744415538,1.1102230246251565e-16,False,False
NORM,platt,M5,ECG-FM,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.11176336894988684,0.08321644426554824,0.1398213025191035,0.11342895256861321,0.09538569479513433,0.14923382114441222,0.16827306417294868,0.1623936073663584,0.17856486990287068,0.5872323085347254,0.49676301309398124,0.5402440362231853,0.848748542208666,0.848748542208666,0.0,False,True
NORM,isotonic,M5,ECG-FM,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.11176336894988684,0.049357940073329054,0.10385072359663945,0.11342895256861321,0.07623372112800271,0.10388285617836822,0.16827306417294868,0.15551221938964074,0.16798678904940012,0.5872323085347254,0.5147658234712622,0.758497725471006,0.848748542208666,0.8437247689961425,-0.0050237732125235635,False,False
NORM,temperature,M5,ECG-FM,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.11176336894988684,0.07681472441258572,0.06942347353252028,0.11342895256861321,0.06517759193163201,0.06574012986414482,0.16827306417294868,0.156652831402054,0.1567444792825093,0.5872323085347254,0.49068068479393956,0.49190685530342676,0.848748542208666,0.848748542208666,0.0,True,False
NORM,platt,M6,S4D,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.09176053862828372,0.10155054539745799,0.08214957065337049,0.06820027226839398,0.09046030346029736,0.07832453393873232,0.18866248408675806,0.19354553756605763,0.1902143333871172,0.5490629977588762,0.5624106421788122,0.558537090154359,0.7767560778684848,0.7767560778684848,0.0,True,False
NORM,isotonic,M6,S4D,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.09176053862828372,0.09228478186634063,0.11643931683947409,0.06820027226839398,0.09974138153126194,0.12085194716760862,0.18866248408675806,0.19826682882489136,0.2053567484988836,0.5490629977588762,0.6179300278860251,1.263826962851106,0.7767560778684848,0.7756795550372297,-0.0010765228312550335,False,True
NORM,temperature,M6,S4D,D3,CODE-15%,NORM,D1,PTB-XL,NORM,1200,297,299,449,142,157,0.09176053862828372,0.08747487133723417,0.08729943368435045,0.06820027226839398,0.06929333963487908,0.06923936497488628,0.18866248408675806,0.18866104351251467,0.18865794621482537,0.5490629977588762,0.5491975202240967,0.5491798643613899,0.7767560778684848,0.7767560778684848,0.0,True,False
NORM,platt,M1,MERL,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.02370467984585343,0.029805178300016062,0.11746167376175583,0.02083007569307572,0.030922765005964237,0.11191642548463535,0.05877586866973468,0.059496931780007374,0.07163804866992554,0.19937896620765722,0.20449406837608056,0.28045305578710944,0.943759733409247,0.943759733409247,0.0,False,True
NORM,isotonic,M1,MERL,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.02370467984585343,0.024607041986707164,0.03455085863099589,0.02083007569307572,0.009356723909011858,0.025188581894562877,0.05877586866973468,0.05931265809680305,0.05922514940913882,0.19937896620765722,0.22314386208274958,0.22683604757170903,0.943759733409247,0.9385727682234539,-0.005186965185793091,False,True
NORM,temperature,M1,MERL,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.02370467984585343,0.029337016540007615,0.039465402281219926,0.02083007569307572,0.023910197460176925,0.034540055632063554,0.05877586866973468,0.058709610836745516,0.06037032949159305,0.19937896620765722,0.19543373254656699,0.20146494934660003,0.943759733409247,0.9437597334092469,-1.1102230246251565e-16,False,True
NORM,platt,M2,ST-MEM,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.041708244466530674,0.027473575670217916,0.11082429615093807,0.03553902259650301,0.04622282505942886,0.10562512199021562,0.05479591214875627,0.05470243804794552,0.06380922231788234,0.1970473753540843,0.19505521052181382,0.257646149828534,0.96268231826783,0.96268231826783,0.0,False,True
NORM,isotonic,M2,ST-MEM,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.041708244466530674,0.021944132699470785,0.02207150192909962,0.03553902259650301,0.015098510263545447,0.0159076536471611,0.05479591214875627,0.05108859527771695,0.051337724551359265,0.1970473753540843,0.18850380351504206,0.19672315344515562,0.96268231826783,0.9598020664132492,-0.002880251854580851,True,False
NORM,temperature,M2,ST-MEM,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.041708244466530674,0.03102790450918055,0.021775142645796,0.03553902259650301,0.021769580645668137,0.01858454151425749,0.05479591214875627,0.05143931726838049,0.05129707864782327,0.1970473753540843,0.1653936464635304,0.16434865948738658,0.96268231826783,0.9626823182678299,-1.1102230246251565e-16,True,False
NORM,platt,M3,HuBERT-ECG,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.0624277377450906,0.0396911463163519,0.11421515283171149,0.06504350512900015,0.05377375073029484,0.11469677175283592,0.0885892425174987,0.08297134309313939,0.09250088390275528,0.30246624923571425,0.2831983999475802,0.3313706942084628,0.8943182008473298,0.8943182008473298,0.0,False,True
NORM,isotonic,M3,HuBERT-ECG,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.0624277377450906,0.016195426864285878,0.03948314299188108,0.06504350512900015,0.02310609876062958,0.0320024276037584,0.0885892425174987,0.07896961974599064,0.08145753022701223,0.30246624923571425,0.25045262828267373,0.297879851730151,0.8943182008473298,0.8892024046753856,-0.005115796171944242,False,False
NORM,temperature,M3,HuBERT-ECG,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.0624277377450906,0.04337432729941915,0.03862114562431964,0.06504350512900015,0.045369404487186064,0.04213672356487271,0.0885892425174987,0.08267005676597794,0.08270433285831323,0.30246624923571425,0.2605817984952255,0.25963602601751795,0.8943182008473298,0.8943182008473299,1.1102230246251565e-16,True,False
NORM,platt,M5,ECG-FM,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.03745833927035588,0.024145306221034127,0.16180441132285564,0.037061191466045425,0.039708133263996935,0.16480088789656103,0.08099371047615317,0.0795171241942546,0.1071674275942905,0.26719558399729515,0.27127981738287354,0.3814279503990118,0.8866319473516754,0.8866319473516754,0.0,False,True
NORM,isotonic,M5,ECG-FM,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.03745833927035588,0.026410929414899195,0.08072502396858149,0.037061191466045425,0.019037579604875923,0.07025154024705603,0.08099371047615317,0.07936954598242223,0.08658952467653695,0.26719558399729515,0.2869537645427176,0.3290544671809813,0.8866319473516754,0.8473173468191637,-0.03931460053251168,False,True
NORM,temperature,M5,ECG-FM,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.03745833927035588,0.04167136092278001,0.06889440234616377,0.037061191466045425,0.0370767743829831,0.06355546341702407,0.08099371047615317,0.08085682381471528,0.08473664146742504,0.26719558399729515,0.2620897853844436,0.27682759488624903,0.8866319473516754,0.8866319473516754,0.0,False,True
NORM,platt,M6,S4D,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.018033693153258874,0.03361635720768527,0.06343269150096983,0.01977056033712788,0.03500886463140548,0.059916882302734,0.09751037066514959,0.1004877789016816,0.10141098484692816,0.3151386525408369,0.33120687387566083,0.34537184276266464,0.806303062779443,0.806303062779443,0.0,False,True
NORM,isotonic,M6,S4D,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.018033693153258874,0.02928164843550642,0.02595385730518899,0.01977056033712788,0.025134207307435635,0.027719669339083628,0.09751037066514959,0.09700472388428773,0.10067280242421792,0.3151386525408369,0.3180151438756761,0.39645501803545224,0.806303062779443,0.771380009042651,-0.03492305373679194,False,True
NORM,temperature,M6,S4D,D3,CODE-15%,NORM,D4,CPSC2018,Normal,1200,1031,1031,449,133,898,0.018033693153258874,0.02444738322599614,0.020909976238927784,0.01977056033712788,0.018428982756854943,0.021520207179579653,0.09751037066514959,0.0976965096409334,0.09750244157939987,0.3151386525408369,0.31550272730861656,0.31569299723294575,0.806303062779443,0.806303062779443,0.0,False,True
NORM,platt,M1,MERL,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.0963608456595892,0.05540200171073254,0.19019240805422818,0.10242552091576801,0.05954084539284707,0.1901924080542281,0.08962636629826637,0.07364242250417671,0.11102276304303857,0.405467421937041,0.2734494299410516,0.3891378044333305,0.7749767657992565,0.7749767657992565,0.0,False,True
NORM,isotonic,M1,MERL,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.0963608456595892,0.0815246774090852,0.18714803137848848,0.10242552091576801,0.07502218716123517,0.18714803137848823,0.08962636629826637,0.08127143523640087,0.11175921448132135,0.405467421937041,0.42202210838311943,0.43553343473923384,0.7749767657992565,0.7377439591078067,-0.037232806691449793,False,True
NORM,temperature,M1,MERL,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.0963608456595892,0.10135852783464135,0.10127790224258829,0.10242552091576801,0.10796274483479654,0.10407475778080745,0.08962636629826637,0.09318055358553959,0.09079404623375925,0.405467421937041,0.33588559769367693,0.33939125921187113,0.7749767657992565,0.7749767657992565,0.0,False,True
NORM,platt,M2,ST-MEM,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.09590852209651737,0.05044475137497166,0.17694126459527498,0.09795501318618431,0.06835510656334126,0.17862286183885645,0.09056812525173245,0.07430778854896004,0.10654345544474161,0.3824389269610017,0.2726768133422992,0.37855447746300835,0.8482806691449815,0.8482806691449815,0.0,False,True
NORM,isotonic,M2,ST-MEM,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.09590852209651737,0.0328080326270838,0.08843778535867645,0.09795501318618431,0.05065261100114108,0.08170764091616463,0.09056812525173245,0.0717868627613236,0.08848355680253844,0.3824389269610017,0.2890354728406848,0.4478297784885261,0.8482806691449815,0.8350371747211895,-0.013243494423791913,False,False
NORM,temperature,M2,ST-MEM,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.09590852209651737,0.09014950756775285,0.06985039739965455,0.09795501318618431,0.08896570225884785,0.07663025071278591,0.09056812525173245,0.0842736636344766,0.08386743063068068,0.3824389269610017,0.2814808309835767,0.2783137635441696,0.8482806691449815,0.8482806691449815,0.0,True,False
NORM,platt,M3,HuBERT-ECG,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.1481806987986214,0.037761459826350124,0.1929535703715966,0.14826598225225618,0.06758910148126586,0.19295357037159644,0.13520667019003926,0.09207338300700141,0.1411701220324799,0.6734248567944107,0.3272446262585234,0.4588305510622207,0.6560176579925651,0.6560176579925651,0.0,False,True
NORM,isotonic,M3,HuBERT-ECG,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.1481806987986214,0.06684894210461101,0.1610951717611983,0.14826598225225618,0.07599002365817906,0.16109517176119825,0.13520667019003926,0.09499270912144707,0.13597037044883883,0.6734248567944107,0.4279178527721407,0.4956584093012997,0.6560176579925651,0.6179716542750929,-0.03804600371747213,False,True
NORM,temperature,M3,HuBERT-ECG,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.1481806987986214,0.1345763803602156,0.12730479957999224,0.14826598225225618,0.14521011883118076,0.13081913954438204,0.13520667019003926,0.12391760298158769,0.1254701088521693,0.6734248567944107,0.4016043818077909,0.4539484581304946,0.6560176579925651,0.6560176579925651,0.0,True,False
NORM,platt,M5,ECG-FM,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.0892312478295886,0.04296756531026586,0.301743183154104,0.096233105418949,0.06414425999663588,0.3017431831541039,0.11012631847932744,0.09405410220095281,0.18344730592466751,0.42310094377337126,0.3359228350466005,0.5574922851069646,0.6412639405204461,0.6412639405204461,0.0,False,True
NORM,isotonic,M5,ECG-FM,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.0892312478295886,0.04988311826731614,0.22010275662136727,0.096233105418949,0.0686239692990175,0.21287746403559077,0.11012631847932744,0.09430987389271134,0.16131827960903738,0.42310094377337126,0.3377045722990027,0.9376946803269015,0.6412639405204461,0.6267425650557621,-0.014521375464684017,False,True
NORM,temperature,M5,ECG-FM,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.0892312478295886,0.1394701363671182,0.1277750493371551,0.096233105418949,0.1385348497588422,0.13010810598554645,0.11012631847932744,0.11953604020620746,0.11756600366899317,0.42310094377337126,0.4043446552524215,0.4001027156329217,0.6412639405204461,0.6412639405204461,0.0,False,True
NORM,platt,M6,S4D,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.044836722617896126,0.04705112543589604,0.07522850898771791,0.05335009626564591,0.05579946581386223,0.07400347124683321,0.09279690397166834,0.0934339105481477,0.09608095141502294,0.33244407594807646,0.3343881301620113,0.3446532788158212,0.6409154275092936,0.6409154275092936,0.0,False,True
NORM,isotonic,M6,S4D,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.044836722617896126,0.05076607224546657,0.10367479530889753,0.05335009626564591,0.06468082902138851,0.09365355463573154,0.09279690397166834,0.09649277995920415,0.10214402518658752,0.33244407594807646,0.3794639450008417,1.6127894527840791,0.6409154275092936,0.5431575278810409,-0.09775789962825276,False,True
NORM,temperature,M6,S4D,D3,CODE-15%,NORM,D5,MIMIC-IV-ECG,SR,1200,298,301,449,269,32,0.044836722617896126,0.06452745486207732,0.04430109233656571,0.05335009626564591,0.07195026282004768,0.05762422769607905,0.09279690397166834,0.09525079051362158,0.09329697788132496,0.33244407594807646,0.339425739326256,0.333497708429873,0.6409154275092936,0.6409154275092936,0.0,True,False
NORM,platt,M1,MERL,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.09857082081777342,0.079328465024316,0.09919238231749587,0.08770206936545817,0.08234271919157249,0.09729306420314147,0.15800450694987322,0.15218862327581228,0.1625178411835862,0.5442331724391661,0.4729727574079592,0.5203417998204805,0.858975509105589,0.858975509105589,0.0,False,True
NORM,isotonic,M1,MERL,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.09857082081777342,0.07534318144053609,0.11574404055682543,0.08770206936545817,0.06670461126485071,0.1283467728919992,0.15800450694987322,0.15285349330606512,0.16187631421566948,0.5442331724391661,0.47358854622955465,0.8942423330042494,0.858975509105589,0.8577868484794114,-0.0011886606261775068,False,True
NORM,temperature,M1,MERL,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.09857082081777342,0.06067397049541605,0.08565607076897738,0.08770206936545817,0.07997895947267482,0.07914237982814806,0.15800450694987322,0.15101636509192043,0.15425072187899938,0.5442331724391661,0.46185411902598134,0.5001083135573942,0.858975509105589,0.858975509105589,0.0,False,False
NORM,platt,M2,ST-MEM,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.1524911653635153,0.05689641963615899,0.123526657969657,0.14069038578325366,0.11391664030816236,0.13055353356917956,0.17341594203560776,0.15742688793761467,0.17016767615838527,0.6842038605865577,0.4862647416720939,0.5512959053812648,0.8795191531353728,0.8795191531353728,0.0,False,False
NORM,isotonic,M2,ST-MEM,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.1524911653635153,0.03277215043466907,0.09002455917852908,0.14069038578325366,0.060335051394400964,0.08619011377447745,0.17341594203560776,0.1412928164944475,0.1543496942073055,0.6842038605865577,0.5082191706073546,0.7205157282465892,0.8795191531353728,0.8745626625998026,-0.004956490535570124,False,False
NORM,temperature,M2,ST-MEM,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.1524911653635153,0.06138609345652616,0.10039795456449525,0.14069038578325366,0.06425760240119292,0.07827790817379762,0.17341594203560776,0.14178684940667435,0.14750522984475847,0.6842038605865577,0.4296466914508812,0.45395136486209303,0.8795191531353728,0.8795191531353728,0.0,False,False
NORM,platt,M3,HuBERT-ECG,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.17794302174226012,0.08527250955598788,0.1258673250474425,0.16695867325072508,0.11485204945233747,0.13875171901421618,0.1781977024889978,0.15866487969293996,0.17950585959744716,0.7753726613557205,0.4935083405494096,0.5642604385803159,0.8648066744415537,0.8648066744415537,0.0,False,False
NORM,isotonic,M3,HuBERT-ECG,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.17794302174226012,0.03681605793612916,0.14703990780010204,0.16695867325072508,0.04262293427795375,0.14440035754965508,0.1781977024889978,0.1482401527134311,0.17332704007215347,0.7753726613557205,0.49292206457714205,0.5404220474667008,0.8648066744415537,0.8559477886426842,-0.008858885798869509,False,False
NORM,temperature,M3,HuBERT-ECG,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.17794302174226012,0.07156125436735307,0.11126706391272805,0.16695867325072508,0.0709373280212688,0.10540782779310354,0.1781977024889978,0.15000722889247584,0.15760967671998913,0.7753726613557205,0.45851144909300784,0.5031519437593283,0.8648066744415537,0.8648066744415538,1.1102230246251565e-16,False,False
NORM,platt,M4,ECGFM-KED,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.09298565645744361,0.0760001534333503,0.10660243759496686,0.09536432270148378,0.10026282569910214,0.10540645585583845,0.1653998281258753,0.1652368958028697,0.1701379528492962,0.5051459542564344,0.501635087929992,0.5206452514334277,0.8410783170359738,0.8410783170359738,0.0,False,True
NORM,isotonic,M4,ECGFM-KED,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.09298565645744361,0.03592641297906502,0.06812781222030267,0.09536432270148378,0.06463230797247133,0.09754080083553608,0.1653998281258753,0.16722930577095357,0.16925976618660685,0.5051459542564344,0.4990038098282607,0.5156549596854315,0.8410783170359738,0.8298645375437338,-0.011213779492240006,False,False
NORM,temperature,M4,ECGFM-KED,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.09298565645744361,0.09267613098171093,0.0866421816196159,0.09536432270148378,0.08587189937786895,0.09098088943082194,0.1653998281258753,0.16546847182196558,0.16448981364380072,0.5051459542564344,0.494413924912704,0.49830913914025715,0.8410783170359738,0.8410783170359738,0.0,True,False
NORM,platt,M5,ECG-FM,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.11176336894988684,0.08321644426554824,0.10892395770414068,0.11342895256861321,0.09538569479513433,0.11997300399598664,0.16827306417294868,0.1623936073663584,0.17208369031149717,0.5872323085347254,0.49676301309398124,0.5334577127813485,0.848748542208666,0.848748542208666,0.0,False,False
NORM,isotonic,M5,ECG-FM,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.11176336894988684,0.049357940073329054,0.10486643250983325,0.11342895256861321,0.07623372112800271,0.0958394067343177,0.16827306417294868,0.15551221938964074,0.1667367045379547,0.5872323085347254,0.5147658234712622,0.7209571245700138,0.848748542208666,0.848187853234054,-0.0005606889746120336,False,False
NORM,temperature,M5,ECG-FM,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.11176336894988684,0.07681472441258572,0.09049376655463896,0.11342895256861321,0.06517759193163201,0.09716568058760405,0.16827306417294868,0.156652831402054,0.16317257794073567,0.5872323085347254,0.49068068479393956,0.5423012686967472,0.848748542208666,0.848748542208666,0.0,True,False
NORM,platt,M6,S4D,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.09176053862828372,0.10155054539745799,0.1295545204294575,0.06820027226839398,0.09046030346029736,0.10287967225594465,0.18866248408675806,0.19354553756605763,0.1996581270757686,0.5490629977588762,0.5624106421788122,0.6189473848454482,0.7767560778684848,0.7767560778684848,0.0,False,True
NORM,isotonic,M6,S4D,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.09176053862828372,0.09228478186634063,0.09016935517656409,0.06820027226839398,0.09974138153126194,0.10768452510457548,0.18866248408675806,0.19826682882489136,0.19210168578165018,0.5490629977588762,0.6179300278860251,0.5566091209540612,0.7767560778684848,0.7660132771149188,-0.010742800753565929,True,False
NORM,temperature,M6,S4D,D4,CPSC2018,Normal,D1,PTB-XL,NORM,1031,297,299,127,142,157,0.09176053862828372,0.08747487133723417,0.07382986345584243,0.06820027226839398,0.06929333963487908,0.06804208412826684,0.18866248408675806,0.18866104351251467,0.18881472196778779,0.5490629977588762,0.5491975202240967,0.5494739669121591,0.7767560778684848,0.7767560778684848,0.0,True,False
NORM,platt,M1,MERL,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.06800183092833632,0.05964444473944323,0.13778653567776272,0.06918091398167951,0.06399993173738901,0.13296971030529794,0.2104643966281245,0.2078130344303157,0.22793908962587967,0.6091033151132086,0.5995102636313737,0.6638858122699842,0.7113319281340962,0.7113319281340962,0.0,False,True
NORM,isotonic,M1,MERL,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.06800183092833632,0.044487709660817144,0.05985710666476921,0.06918091398167951,0.05114448502858789,0.0702729159867643,0.2104643966281245,0.2057878097019834,0.2107481882800187,0.6091033151132086,0.6124780031466669,0.6118646418115645,0.7113319281340962,0.7124729144894935,0.0011409863553972777,False,False
NORM,temperature,M1,MERL,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.06800183092833632,0.041149673197660656,0.05309281930313544,0.06918091398167951,0.05431254729004058,0.05541318037704774,0.2104643966281245,0.20637736649442823,0.20732804067262853,0.6091033151132086,0.5948305753321723,0.5977079052156696,0.7113319281340962,0.7113319281340962,0.0,False,False
NORM,platt,M2,ST-MEM,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.11190924219991062,0.0642609848992024,0.1262206016952887,0.10994581279991654,0.07238128224460663,0.12849061002337314,0.20395583584833366,0.19583342613795066,0.2144577647313567,0.6130926425461356,0.5713759098959501,0.6349004653295327,0.7590142350225245,0.7590142350225245,0.0,False,True
NORM,isotonic,M2,ST-MEM,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.11190924219991062,0.040235154803588434,0.07073310576428588,0.10994581279991654,0.03983622450939455,0.0788494748267772,0.20395583584833366,0.19119835318290007,0.20042398434612343,0.6130926425461356,0.586287022465146,0.5784861377493157,0.7590142350225245,0.7541491754786829,-0.004865059543841643,False,False
NORM,temperature,M2,ST-MEM,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.11190924219991062,0.037313269137642296,0.03622356649201255,0.10994581279991654,0.03915090774649991,0.040092056808225536,0.20395583584833366,0.1909981811676016,0.19087569082743058,0.6130926425461356,0.5564110265386324,0.5560635271429576,0.7590142350225245,0.7590142350225245,0.0,True,False
NORM,platt,M3,HuBERT-ECG,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.1121359931907099,0.07315442005473385,0.1452005879225465,0.10497320381418797,0.07892629707660768,0.14263435110549458,0.21036402183607666,0.202094596837614,0.22283117514930845,0.6146123480944601,0.5870416158812143,0.6489619360188156,0.7359701483725077,0.7359701483725077,0.0,False,True
NORM,isotonic,M3,HuBERT-ECG,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.1121359931907099,0.049886303271920875,0.06361866946637534,0.10497320381418797,0.05560648057047615,0.06535899631651462,0.21036402183607666,0.20017310735414665,0.2035635033857074,0.6146123480944601,0.5774438031329182,0.5855796240157397,0.7359701483725077,0.7331671301462471,-0.002803018226260612,False,False
NORM,temperature,M3,HuBERT-ECG,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.1121359931907099,0.05208640233277579,0.05650485598982231,0.10497320381418797,0.056877772399242174,0.061098322091948376,0.21036402183607666,0.19901357832834135,0.19895896410688924,0.6146123480944601,0.5750526597921645,0.5757223380177456,0.7359701483725077,0.7359701483725077,0.0,True,False
NORM,platt,M5,ECG-FM,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.07320928253728723,0.06957989729756846,0.1463854881302993,0.08550740062983593,0.07985176906704601,0.1465286734454789,0.23313119977836816,0.22746628051404966,0.24924658138992806,0.6677752376743824,0.6458610127602156,0.7105347039135737,0.6340636826847571,0.6340636826847571,0.0,False,True
NORM,isotonic,M5,ECG-FM,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.07320928253728723,0.04840503500830198,0.11552108045384955,0.08550740062983593,0.047029785570999745,0.11304029452815578,0.23313119977836816,0.2238068322204238,0.2401903776568855,0.6677752376743824,0.6625195047871997,0.6894090910512001,0.6340636826847571,0.6272000519569466,-0.006863630727810488,False,True
